Training data
         8.67432689e+01,  -4.98108560e+01,   2.09845656e+01,
         1.30327173e+02,   8.61537627e-02,  -6.24826844e+01,
        -6.61802229e+00,   1.61921049e+02,  -1.00356320e+02,
        -2.83532476e+01,   1.30067364e+02,  -3.39616346e+01,
        -1.14650280e+02,   5.65386344e+01,   3.27302898e+00,
        -8.30987806e+01,   2.11600259e+02,   7.71498233e+01,
         2.61715029e+01,  -9.51445464e+00]), 's29')(array([ -1.75131945e+03,  -1.44417878e+02,   3.94587403e+01,
        -1.02468568e+02,   5.35003297e+02,  -8.06584531e+02,
        -1.09630714e+03,   8.62065311e+01,   1.59717491e+02,
        -2.52909516e+02,  -5.95919125e+02,   4.26585652e+02,
         6.94178280e+01,   3.89497826e+02,   1.28781054e+02,
        -3.69445893e+02,   1.62805266e+02,   2.43594550e+02,
         3.52606621e+02,   6.22611826e+01,   4.24927443e+02,
        -2.77632397e+02,  -4.70019767e+02,   6.09003939e+01,
         2.34784608e+02,  -1.25487141e+02,   2.10592268e+02,
        -1.96467167e+02,  -5.43582305e+01,  -3.76806722e+02,
        -2.18837565e+02,  -2.15488438e+01,   8.47733324e+01,
        -7.59811404e+01,  -1.47274339e+02,  -8.20357482e+01,
        -2.31512137e+02,  -7.31438845e+02,   6.59203241e+01,
        -2.97940983e+02,   3.70260268e+01,   9.94620294e+01,
         1.12734137e+02,   3.33337587e+01,   4.28792553e+02,
        -9.09044125e+01,  -1.28221645e+02,  -2.32934935e+02,
         3.86470702e+01,  -2.22812666e+02,   1.39751729e+02,
         7.12175456e+01,  -7.82447627e+01,   2.54270997e+02,
         1.24293395e+02,   3.15189099e+02,   8.82209031e+01,
        -6.43461970e+01,   1.25852231e+02,   1.00083435e+02,
         4.16915457e+02,  -6.74545351e+01,  -4.89285795e+01,
        -2.03150444e+02,   1.69172118e+02,   2.83315243e+02,
         1.96649017e+02,   2.55431954e+02,  -4.78196637e+01,
         2.59174827e+02,   2.10961699e+02,  -1.87041125e+02,
        -1.79013315e+01,  -1.68977877e+02,   7.12500112e+01,
         2.60760424e+02,  -2.17332094e+02,  -3.71955462e+01,
        -1.16485226e+02,   1.17573448e+02,   6.72586048e+01,
        -1.96018604e+02,  -9.48759060e+01,  -1.58577518e+02,
         5.10452143e+00,  -4.52910589e+01,  -9.78730158e+01,
         5.04494343e+00,  -1.89204789e+01,   4.33143930e+01,
        -2.22692532e+02,  -8.95319951e+01,   6.49026477e+01,
         2.15868855e+02,  -1.96352535e+02,   4.42425701e+01,
         7.36665399e+01,   7.86044063e+01,   4.52444706e+01,
         1.04463331e+02,   2.01737394e+01,   3.58126231e+01,
         8.57623768e+01,   9.34134606e+01,  -1.16003478e+02,
         7.98426075e+01,   3.99688643e+01,  -1.43554432e+02,
         1.90260099e+00,  -9.61228790e+00,   1.05069826e+02,
         1.87346357e+02,   5.85761489e+01,  -2.04483307e+01,
        -1.37653293e+02,   9.71615626e+00,   4.51021192e+00,
         1.45897986e+01,  -5.38614137e+01,   2.56429087e+01,
        -1.11368159e+01,   1.48964169e+02,   2.58046984e+02,
         8.11414181e+00,   1.61301432e+02,  -1.73202939e+01,
        -4.70251220e+01,   1.17963565e+01,   6.61788074e+01,
        -1.48280359e+02,  -2.06059791e+02,   1.38296387e+01,
        -1.66005483e+01,   4.74226592e+01,  -1.20954800e+02,
        -8.90589947e+01,  -3.01178579e+01,   1.82826432e+00,
         3.40630534e+01,  -3.81612947e+01,  -2.72163135e+00,
         9.68286444e+01,  -1.09684076e+02,  -1.30295103e+01,
        -8.18048229e+01,  -1.99725647e+01,   4.51781387e-02,
        -6.53293625e+01,   2.07940636e+01,   7.27314118e+01,
        -3.35599535e+01,   1.38886177e+02,   1.50316679e+01,
        -8.11082109e+01,  -8.92567998e+00,  -5.10386630e+00,
        -4.45888816e+00,   5.99364685e+01,  -2.31566029e+00,
         1.80694666e+00,  -1.44067891e+02,   4.57810320e+00,
         1.64126831e+01,  -1.37855410e+01,  -2.06498266e+02,
